CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,get_day
臺北市,松山區,6300100,2021-01-11,12:00:00,13,12,90,東北風,1,<= 1,13,有雨,14,2021-01-11
臺北市,松山區,6300100,2021-01-11,15:00:00,13,11,91,偏西風,1,<= 1,12,有雨,14,2021-01-11
臺北市,松山區,6300100,2021-01-11,18:00:00,11,10,91,西北風,1,<= 1,11,有雨,14,2021-01-11
臺北市,松山區,6300100,2021-01-11,21:00:00,11,9,89,東北風,1,<= 1,10,有雨,14,2021-01-11
臺北市,松山區,6300100,2021-01-12,00:00:00,11,8,84,偏西風,1,<= 1,10,短暫雨,08,2021-01-11
臺北市,松山區,6300100,2021-01-12,03:00:00,10,7,82,西南風,1,<= 1,10,短暫雨,08,2021-01-11
臺北市,松山區,6300100,2021-01-12,06:00:00,10,7,82,偏南風,1,<= 1,9,陰,07,2021-01-11
臺北市,松山區,6300100,2021-01-12,09:00:00,11,8,79,東南風,1,<= 1,10,陰,07,2021-01-11
臺北市,松山區,6300100,2021-01-12,12:00:00,13,8,71,偏東風,2,2,12,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-12,15:00:00,13,7,69,偏東風,3,2,11,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-12,18:00:00,10,7,80,偏東風,2,2,8,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-12,21:00:00,10,7,86,偏東風,2,2,8,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-13,00:00:00,9,7,88,偏東風,2,2,8,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-13,03:00:00,9,7,89,偏東風,2,2,7,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-13,06:00:00,8,7,89,偏東風,2,<= 1,6,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-13,09:00:00,12,9,82,東北風,2,2,11,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-13,12:00:00,20,14,70,東北風,2,<= 1,20,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-13,15:00:00,20,15,74,偏東風,2,<= 1,20,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-13,18:00:00,16,13,80,東北風,1,<= 1,16,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-13,21:00:00,15,12,85,東北風,2,<= 1,15,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-14,00:00:00,14,12,85,東北風,2,<= 1,14,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-14,03:00:00,14,11,86,東北風,2,<= 1,13,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-14,06:00:00,13,11,88,東北風,2,<= 1,12,晴,01,2021-01-11
臺北市,松山區,6300100,2021-01-14,09:00:00,16,14,83,東北風,1,<= 1,17,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-11,12:00:00,13,9,79,偏北風,2,<= 1,12,有雨,14,2021-01-11
臺北市,信義區,6300200,2021-01-11,15:00:00,12,9,82,西北風,1,<= 1,12,有雨,14,2021-01-11
臺北市,信義區,6300200,2021-01-11,18:00:00,11,8,82,西北風,1,<= 1,10,有雨,14,2021-01-11
臺北市,信義區,6300200,2021-01-11,21:00:00,10,7,79,西北風,1,<= 1,10,有雨,14,2021-01-11
臺北市,信義區,6300200,2021-01-12,00:00:00,10,6,73,偏西風,1,<= 1,10,短暫雨,08,2021-01-11
臺北市,信義區,6300200,2021-01-12,03:00:00,10,5,72,西南風,1,<= 1,9,短暫雨,08,2021-01-11
臺北市,信義區,6300200,2021-01-12,06:00:00,10,5,71,偏南風,1,<= 1,8,陰,07,2021-01-11
臺北市,信義區,6300200,2021-01-12,09:00:00,10,4,65,偏東風,1,<= 1,10,陰,07,2021-01-11
臺北市,信義區,6300200,2021-01-12,12:00:00,13,4,57,偏東風,2,2,11,多雲,04,2021-01-11
臺北市,信義區,6300200,2021-01-12,15:00:00,12,3,54,偏東風,3,2,10,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-12,18:00:00,10,4,66,偏東風,3,2,8,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-12,21:00:00,9,5,75,偏東風,3,2,7,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-13,00:00:00,9,5,77,偏東風,2,<= 1,7,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-13,03:00:00,8,5,79,偏東風,2,2,7,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-13,06:00:00,8,5,80,偏東風,1,<= 1,6,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-13,09:00:00,12,6,70,東北風,2,<= 1,11,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-13,12:00:00,20,11,56,偏東風,2,<= 1,19,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-13,15:00:00,20,12,61,東南風,2,<= 1,20,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-13,18:00:00,16,10,67,偏東風,1,<= 1,16,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-13,21:00:00,15,10,73,東北風,1,<= 1,14,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-14,00:00:00,14,10,74,東北風,1,<= 1,14,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-14,03:00:00,13,9,75,東北風,1,<= 1,13,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-14,06:00:00,12,9,78,東北風,1,<= 1,12,晴,01,2021-01-11
臺北市,信義區,6300200,2021-01-14,09:00:00,16,11,72,東北風,1,<= 1,16,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-11,12:00:00,13,10,82,西北風,2,2,12,有雨,14,2021-01-11
臺北市,大安區,6300300,2021-01-11,15:00:00,12,10,86,西北風,2,<= 1,11,有雨,14,2021-01-11
臺北市,大安區,6300300,2021-01-11,18:00:00,11,9,88,西北風,1,<= 1,10,有雨,14,2021-01-11
臺北市,大安區,6300300,2021-01-11,21:00:00,10,8,86,偏西風,1,<= 1,9,有雨,14,2021-01-11
臺北市,大安區,6300300,2021-01-12,00:00:00,10,7,80,偏西風,1,<= 1,9,短暫雨,08,2021-01-11
臺北市,大安區,6300300,2021-01-12,03:00:00,10,6,81,西南風,1,<= 1,9,短暫雨,08,2021-01-11
臺北市,大安區,6300300,2021-01-12,06:00:00,9,6,81,偏南風,1,<= 1,8,陰,07,2021-01-11
臺北市,大安區,6300300,2021-01-12,09:00:00,10,6,72,偏東風,1,<= 1,10,陰,07,2021-01-11
臺北市,大安區,6300300,2021-01-12,12:00:00,13,5,61,偏東風,2,2,12,多雲,04,2021-01-11
臺北市,大安區,6300300,2021-01-12,15:00:00,13,4,57,偏東風,3,2,11,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-12,18:00:00,10,6,73,偏東風,3,2,8,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-12,21:00:00,9,6,82,偏東風,2,2,7,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-13,00:00:00,9,6,84,偏東風,1,<= 1,7,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-13,03:00:00,8,6,87,偏東風,2,<= 1,7,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-13,06:00:00,8,6,88,偏東風,1,<= 1,6,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-13,09:00:00,12,7,75,東北風,2,<= 1,11,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-13,12:00:00,20,12,59,偏東風,2,<= 1,20,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-13,15:00:00,20,14,66,東南風,2,<= 1,20,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-13,18:00:00,16,11,72,偏東風,1,<= 1,16,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-13,21:00:00,15,11,80,偏東風,1,<= 1,14,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-14,00:00:00,14,11,82,東北風,1,<= 1,14,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-14,03:00:00,13,10,83,東北風,1,<= 1,13,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-14,06:00:00,12,10,86,偏東風,1,<= 1,12,晴,01,2021-01-11
臺北市,大安區,6300300,2021-01-14,09:00:00,16,12,79,東北風,1,<= 1,16,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-11,12:00:00,13,9,78,西北風,2,2,13,有雨,14,2021-01-11
臺北市,中山區,6300400,2021-01-11,15:00:00,13,10,81,西北風,2,<= 1,12,有雨,14,2021-01-11
臺北市,中山區,6300400,2021-01-11,18:00:00,12,9,83,西北風,1,<= 1,10,有雨,14,2021-01-11
臺北市,中山區,6300400,2021-01-11,21:00:00,11,8,81,偏西風,1,<= 1,10,有雨,14,2021-01-11
臺北市,中山區,6300400,2021-01-12,00:00:00,11,7,75,西南風,1,<= 1,10,短暫雨,08,2021-01-11
臺北市,中山區,6300400,2021-01-12,03:00:00,11,6,75,西南風,1,<= 1,10,短暫雨,08,2021-01-11
臺北市,中山區,6300400,2021-01-12,06:00:00,10,6,74,偏南風,1,<= 1,9,陰,07,2021-01-11
臺北市,中山區,6300400,2021-01-12,09:00:00,11,6,68,東南風,1,<= 1,10,陰,07,2021-01-11
臺北市,中山區,6300400,2021-01-12,12:00:00,13,6,59,偏東風,2,2,13,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-12,15:00:00,13,5,57,偏東風,3,2,11,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-12,18:00:00,11,6,70,偏東風,3,2,8,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-12,21:00:00,10,6,78,偏東風,3,2,8,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-13,00:00:00,10,6,80,偏東風,2,<= 1,8,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-13,03:00:00,9,6,82,偏東風,2,2,8,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-13,06:00:00,8,6,82,偏東風,1,<= 1,6,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-13,09:00:00,12,7,72,偏東風,2,2,11,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-13,12:00:00,20,12,60,偏東風,2,<= 1,20,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-13,15:00:00,20,14,65,東南風,2,2,21,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-13,18:00:00,17,11,70,偏東風,2,<= 1,16,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-13,21:00:00,15,11,75,偏東風,1,<= 1,15,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-14,00:00:00,15,11,76,東北風,1,<= 1,15,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-14,03:00:00,14,10,77,東北風,2,<= 1,14,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-14,06:00:00,13,10,79,偏東風,1,<= 1,12,晴,01,2021-01-11
臺北市,中山區,6300400,2021-01-14,09:00:00,16,12,73,偏東風,1,<= 1,17,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-11,12:00:00,13,10,82,西北風,2,2,12,有雨,14,2021-01-11
臺北市,中正區,6300500,2021-01-11,15:00:00,12,10,86,西北風,2,<= 1,11,有雨,14,2021-01-11
臺北市,中正區,6300500,2021-01-11,18:00:00,11,9,88,西北風,1,<= 1,10,有雨,14,2021-01-11
臺北市,中正區,6300500,2021-01-11,21:00:00,10,8,86,偏西風,1,<= 1,9,有雨,14,2021-01-11
臺北市,中正區,6300500,2021-01-12,00:00:00,10,7,80,偏西風,1,<= 1,9,短暫雨,08,2021-01-11
臺北市,中正區,6300500,2021-01-12,03:00:00,10,6,81,西南風,1,<= 1,9,短暫雨,08,2021-01-11
臺北市,中正區,6300500,2021-01-12,06:00:00,9,6,81,偏南風,1,<= 1,8,陰,07,2021-01-11
臺北市,中正區,6300500,2021-01-12,09:00:00,10,6,72,偏東風,1,<= 1,10,陰,07,2021-01-11
臺北市,中正區,6300500,2021-01-12,12:00:00,13,5,61,偏東風,2,2,12,多雲,04,2021-01-11
臺北市,中正區,6300500,2021-01-12,15:00:00,13,4,57,偏東風,3,2,11,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-12,18:00:00,10,6,73,偏東風,3,2,8,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-12,21:00:00,9,6,82,偏東風,2,2,7,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-13,00:00:00,9,6,84,偏東風,1,<= 1,7,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-13,03:00:00,8,6,87,偏東風,2,<= 1,7,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-13,06:00:00,8,6,88,偏東風,1,<= 1,6,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-13,09:00:00,12,7,75,東北風,2,<= 1,11,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-13,12:00:00,20,12,59,偏東風,2,<= 1,20,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-13,15:00:00,20,14,66,東南風,2,<= 1,20,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-13,18:00:00,16,11,72,偏東風,1,<= 1,16,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-13,21:00:00,15,11,80,偏東風,1,<= 1,14,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-14,00:00:00,14,11,82,東北風,1,<= 1,14,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-14,03:00:00,13,10,83,東北風,1,<= 1,13,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-14,06:00:00,12,10,86,偏東風,1,<= 1,12,晴,01,2021-01-11
臺北市,中正區,6300500,2021-01-14,09:00:00,16,12,79,東北風,1,<= 1,16,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-11,12:00:00,13,10,84,西北風,3,2,12,有雨,14,2021-01-11
臺北市,大同區,6300600,2021-01-11,15:00:00,12,10,85,西北風,2,2,11,有雨,14,2021-01-11
臺北市,大同區,6300600,2021-01-11,18:00:00,11,9,86,西北風,2,<= 1,10,有雨,14,2021-01-11
臺北市,大同區,6300600,2021-01-11,21:00:00,11,8,85,偏西風,1,<= 1,10,有雨,14,2021-01-11
臺北市,大同區,6300600,2021-01-12,00:00:00,11,7,78,偏南風,1,<= 1,10,短暫雨,08,2021-01-11
臺北市,大同區,6300600,2021-01-12,03:00:00,10,7,79,偏南風,1,<= 1,10,短暫雨,08,2021-01-11
臺北市,大同區,6300600,2021-01-12,06:00:00,10,7,79,偏南風,1,<= 1,9,陰,07,2021-01-11
臺北市,大同區,6300600,2021-01-12,09:00:00,11,6,72,東南風,1,<= 1,10,陰,07,2021-01-11
臺北市,大同區,6300600,2021-01-12,12:00:00,13,7,65,偏東風,2,<= 1,12,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-12,15:00:00,13,6,62,偏東風,3,2,12,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-12,18:00:00,10,6,74,偏東風,2,2,8,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-12,21:00:00,10,7,82,偏東風,2,2,8,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-13,00:00:00,10,7,84,東南風,1,<= 1,8,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-13,03:00:00,9,7,87,東南風,2,<= 1,8,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-13,06:00:00,8,6,88,偏東風,1,<= 1,7,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-13,09:00:00,12,8,76,偏東風,2,<= 1,11,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-13,12:00:00,20,13,65,偏東風,2,<= 1,20,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-13,15:00:00,20,14,69,東南風,2,2,20,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-13,18:00:00,16,11,73,偏東風,2,<= 1,16,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-13,21:00:00,15,12,78,偏東風,1,<= 1,15,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-14,00:00:00,15,11,80,東北風,1,<= 1,15,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-14,03:00:00,14,11,81,東北風,1,<= 1,14,晴,01,2021-01-11
臺北市,大同區,6300600,2021-01-14,06:00:00,13,10,84,偏東風,1,<= 1,13,晴,01,2021-01-11
